id,username,total_pr_cnt,repository_name,is_closed
MDExOlB1bGxSZXF1ZXN0NDIwNzkwMzkz,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0NDE5NjcwODM1,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0NDE5NTI3NDg0,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0NDE5NTAwNzEz,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0NDE3NTAyODEy,stedolan,171,ocaml,False
MDExOlB1bGxSZXF1ZXN0NDE3NDU2MTU0,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0NDE3MzMxMzk4,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0NDEzMTM1NDA1,stedolan,171,opam-repository,True
MDExOlB1bGxSZXF1ZXN0NDEwMDA3MDk2,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0NDA5NTY0Njcy,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0NDAyNTc5Mjkw,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0Mzk2OTI1ODQ1,stedolan,171,ocaml,False
MDExOlB1bGxSZXF1ZXN0MzkzNjU5NjQx,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MzkzMDc4MDY5,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MzkwMzY1ODY5,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0Mzg5Mzg0Njcy,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0Mzg5MTUzMzg0,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0Mzg3MjQxMzA3,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0Mzg2MDMyMDg4,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MzgxODg1NjIw,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0MzgxNDUyMTAw,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0MzgxNDM2MTE5,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0MzgxNDIzMjQy,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0Mzc3ODkxNjk4,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0Mzc3ODU4MzQ0,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0Mzc2NzI4MTE3,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0Mzc2MDU5MDgw,stedolan,171,ocaml,False
MDExOlB1bGxSZXF1ZXN0MzcwNzcyMzE3,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MzcwMjc0NTg0,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MzcwMjU0NjYz,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MzY4NDY0Mjky,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MzY4MDUyODM2,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MzYwODcwMzY0,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MzYwMDgzNjI4,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MzU5OTY5ODAz,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MzU5NTkxNzUy,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MzU0MDgwMTY3,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MzUxMzA3NTQ5,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MzUwNzI0NjQx,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MzQ1NjY4NTQ2,stedolan,171,RFCs,False
MDExOlB1bGxSZXF1ZXN0MzM3MzI2NDIw,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MzMwMzE0ODI3,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MzI4MjkyNzQ4,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MzI3MjE3OTU5,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MzIzNDE4Mjg5,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MzExMzMzMTU4,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MzAyMDY3NzA2,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0Mjk3OTY0NDk5,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MjkxMjI1Mzk4,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0Mjg3MDUyNTI5,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0Mjg0ODkyNjI4,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MjgyNDQ3ODM3,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MjgxMjM3NDI2,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0Mjc5MDUxNTM0,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0Mjc4NzMyMzYy,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MjczMDA4MjM2,stedolan,171,opam-repository,True
MDExOlB1bGxSZXF1ZXN0MjcyNzMzOTk2,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MjcwODQzNTky,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MjY5MjA3ODU3,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MjY2MTI0MzQz,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MjYyOTU2NTQ4,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MjYyMDAzNjU4,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MjYxNDk3OTUz,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MjU5NDY5MDYy,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0MjU4NzUxMjQ2,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MjU3OTExNTA0,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MjU2MzU5NTk3,stedolan,171,dune,True
MDExOlB1bGxSZXF1ZXN0MjMwODE3OTA3,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MjMwNTI3MzYw,stedolan,171,opam-repository,True
MDExOlB1bGxSZXF1ZXN0MjMwNTAwMzE1,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0MjIwMzM3MjI1,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0MjIwMDI1Mzk1,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0MjEzNjE0NTk5,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0MjEyMzYzMjAw,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0MjEyMzQ1MDM5,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0MjEyMTM4NDE5,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0MjEyMDMwODIz,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0MjEwNDQ0OTE5,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0MjA4MDE0Mzc5,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0MjA2Njg3ODQ0,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0MjA2MzE2NTk2,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0MjA0Nzg0Nzg1,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0MjAzMjQ4MTgw,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0MjAzMTI3ODQ1,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0MjAyNTI5OTg3,stedolan,171,ocaml,True
MDExOlB1bGxSZXF1ZXN0MjAwNDk5OTI2,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0MjAwNDYwNjE5,stedolan,171,ocaml-multicore,True
MDExOlB1bGxSZXF1ZXN0MzU0Mjk4NDI1,wouterla,11,cgm-remote-monitor,True
MDExOlB1bGxSZXF1ZXN0Mjc4MDAzMTgw,wouterla,11,cgm-remote-monitor,True
MDExOlB1bGxSZXF1ZXN0MTQ0MTUwNTYz,wouterla,11,scuba-portugal,True
MDExOlB1bGxSZXF1ZXN0MTQzNDU4NzM5,wouterla,11,scuba-portugal,True
MDExOlB1bGxSZXF1ZXN0MTQzMzkxNDAw,wouterla,11,scuba-portugal,True
MDExOlB1bGxSZXF1ZXN0MTQxNDg0OTIy,wouterla,11,AndroidAPS,True
MDExOlB1bGxSZXF1ZXN0MTM3NjIxNTQy,wouterla,11,2017-Slides,True
MDExOlB1bGxSZXF1ZXN0OTM5NjcyMzY=,wouterla,11,cube2sphere,True
MDExOlB1bGxSZXF1ZXN0NjQzOTY5OTM=,wouterla,11,EquineHoroscope,False
MDExOlB1bGxSZXF1ZXN0NjQzOTE3ODE=,wouterla,11,EquineHoroscope,True
MDExOlB1bGxSZXF1ZXN0NjI1NTU3NzM=,wouterla,11,EquineHoroscope,True
MDExOlB1bGxSZXF1ZXN0Mjk4Nzc0NTk5,zohararad,12,swag,False
MDExOlB1bGxSZXF1ZXN0NjY5NTY3MDA=,zohararad,12,athenapdf,True
MDExOlB1bGxSZXF1ZXN0MzkyMDg0NDY=,zohararad,12,karma-opera-launcher,True
MDExOlB1bGxSZXF1ZXN0MzE3MTA4NTY=,zohararad,12,karma-opera-launcher,True
MDExOlB1bGxSZXF1ZXN0MTk1MTEyMzQ=,zohararad,12,discourse,True
MDExOlB1bGxSZXF1ZXN0NjIwNDI0MQ==,zohararad,12,sails,True
MDExOlB1bGxSZXF1ZXN0NDc3NjczNA==,zohararad,12,fluent-plugin-s3,True
MDExOlB1bGxSZXF1ZXN0NDUzMDIzNQ==,zohararad,12,active_admin_editor,True
MDExOlB1bGxSZXF1ZXN0NDE1OTYwMg==,zohararad,12,fluent-plugin-s3,True
MDExOlB1bGxSZXF1ZXN0NDA4MjQ0Mg==,zohararad,12,fluent-plugin-s3,True
MDExOlB1bGxSZXF1ZXN0MzMwMTEyOQ==,zohararad,12,fluent-plugin-s3,True
MDExOlB1bGxSZXF1ZXN0MTY2MDA3NA==,zohararad,12,bootstrap-sass-rails,True
MDExOlB1bGxSZXF1ZXN0MTU4Nzg1NTc1,hanamura,97,dotfiles,True
MDExOlB1bGxSZXF1ZXN0MTU4MTI0NDkw,hanamura,97,dotfiles,True
MDExOlB1bGxSZXF1ZXN0MTQ4NTc3NDY1,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTQ2NDM5MDY2,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTQ2Mzk4MTE5,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTQ2Mzg3Nzc0,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTQ2MTgyMjE0,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTQ1MzMyODgy,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTQ1MzMyNDk4,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTQ1MjkyMjI3,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTQ0MTI3ODE2,hanamura,97,slightlyjs,True
MDExOlB1bGxSZXF1ZXN0MTA3NTc5NDE4,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTA3MjM3OTA1,hanamura,97,listening-test,True
MDExOlB1bGxSZXF1ZXN0MTA1NjExMjcx,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTA1NTk3MTAy,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTA1NTk1MjQ1,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTA1NTk0Mjg0,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTA1NTkxMjk3,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTA1MTk1NDQy,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTA0NzI4NjA3,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTA0Njk0NTMw,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTA0NjkxMDIz,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTA0NTA0Mzcy,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTA0NDc5NTgy,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTA0MDkzODE2,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTA0MDkzMjA5,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTAzNzE4OTI5,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTAzNjc1NzI5,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTAzNjQwMDAy,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTAzNjM5MTA2,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTAzNjA0NjM4,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTAzNDgzNDU2,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTAyODgzMzA5,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTAyODUzODA3,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTAyNzA3Mjk5,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTAyNzAxNDM4,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTAyNzAwNzMz,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTAyNjg2ODc2,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0MTAyNjg2MDkz,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0OTk3NDM2ODc=,hanamura,97,softslice,True
MDExOlB1bGxSZXF1ZXN0OTk3NDM2NzQ=,hanamura,97,softslice,True
MDExOlB1bGxSZXF1ZXN0OTkwODIxNTk=,hanamura,97,ticktack,True
MDExOlB1bGxSZXF1ZXN0OTkwODE0NDQ=,hanamura,97,ticktack,True
MDExOlB1bGxSZXF1ZXN0OTkwODA3NTE=,hanamura,97,ticktack,True
MDExOlB1bGxSZXF1ZXN0OTc2OTcwMDQ=,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0NzY2MjcwMjk=,hanamura,97,smart-custom-fields,True
MDExOlB1bGxSZXF1ZXN0NzQ1ODA2ODM=,hanamura,97,smart-custom-fields,True
MDExOlB1bGxSZXF1ZXN0NTk0NDE1Nzc=,hanamura,97,dotfiles,True
MDExOlB1bGxSZXF1ZXN0NTY5Njg5MTc=,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0NTQ5MDg0Mzg=,hanamura,97,archives,True
MDExOlB1bGxSZXF1ZXN0NTM1Mjg5MTc=,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0NTM0NzEzMDc=,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0NDc4ODc1MTk=,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0NDc4ODU4MDA=,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0NDc2NjE0ODg=,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0NDc2MzczOTA=,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0NDc2MzcyNzk=,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0NDc2MzQ4ODg=,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0NDc2MzQyNzQ=,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0NDc1MjM1MDA=,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0NDc1MTIwNTY=,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0NDc1MDcwMzc=,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0NDc1MDUzMDQ=,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0NDc1MDQ1MDU=,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0NDc1MDE0NTU=,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0NDcyNDQ4NTg=,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0NDcyMzUxMDU=,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0NDcxODAxNzY=,hanamura,97,gulp-minisite,True
MDExOlB1bGxSZXF1ZXN0NDcxNTU3OTc=,hanamura,97,gulp-minisite,True
